name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Don Meredith,MereDo00,2.25,5.5,20.875,0.125,0.375,0.0,0.0,0.0,0.0,0.4090909090909091,3.7954545454545454,0.022727272727272728,0.06818181818181818,96,83,48,0.5,1
Don Strock,StroDo00,2.5,4.25,24.5,0.25,0.125,0.0,0.0,0.125,0.125,0.5882352941176471,5.764705882352941,0.058823529411764705,0.029411764705882353,31,18,16,0.5161290322580645,0
Don Trull,TrulDo00,1.25,4.0,18.125,0.125,0.0,0.0,0.0,0.0,0.0,0.3125,4.53125,0.03125,0.0,23,13,6,0.2608695652173913,0
Donovan McNabb,McNaDo00,1.25,2.75,7.5,0.0,0.0,0.75,0.0,0.0,0.0,0.45454545454545453,2.727272727272727,0.0,0.0,178,175,106,0.5955056179775281,1
Doug Flutie,FlutDo00,2.625,4.75,35.25,0.25,0.25,0.75,0.0,0.25,0.125,0.5526315789473685,7.421052631578948,0.05263157894736842,0.05263157894736842,76,67,40,0.5263157894736842,1
Doug Johnson,JohnDo00,3.5,6.25,39.75,0.25,0.25,0.875,0.0,0.0,0.0,0.56,6.36,0.04,0.04,12,10,2,0.16666666666666666,0
Doug Pederson,PedeDo00,2.75,5.25,24.25,0.5,0.25,0.375,0.0,0.0,0.0,0.5238095238095238,4.619047619047619,0.09523809523809523,0.047619047619047616,20,16,4,0.2,0
Drew Bledsoe,BledDr00,5.25,9.875,48.375,0.375,0.25,0.625,0.0,0.0,0.0,0.5316455696202531,4.89873417721519,0.0379746835443038,0.02531645569620253,200,198,102,0.51,1
Drew Brees,BreeDr00,3.75,5.75,47.625,0.375,0.0,0.375,0.0,0.125,0.125,0.6521739130434783,8.282608695652174,0.06521739130434782,0.0,268,267,155,0.5783582089552238,1
Drew Stanton,StanDr00,1.875,3.75,16.125,0.0,0.375,0.375,0.0,0.0,0.0,0.5,4.3,0.0,0.1,23,17,11,0.4782608695652174,0
EJ Manuel,ManuEJ00,5.625,8.25,55.75,0.375,0.125,0.125,0.125,0.125,0.125,0.6818181818181818,6.757575757575758,0.045454545454545456,0.015151515151515152,19,18,6,0.3157894736842105,0
Earl Morrall,MorrEa00,2.25,4.0,38.625,0.125,0.125,0.0,0.0,0.0,0.0,0.5625,9.65625,0.03125,0.03125,118,99,66,0.559322033898305,1
Eddie LeBaron,LeBaEd00,1.75,3.75,20.375,0.125,0.125,0.0,0.0,0.0,0.0,0.4666666666666667,5.433333333333334,0.03333333333333333,0.03333333333333333,71,56,22,0.30985915492957744,0
Eli Manning,MannEl00,2.875,7.25,38.75,0.125,0.5,0.75,0.0,0.0,0.0,0.39655172413793105,5.344827586206897,0.017241379310344827,0.06896551724137931,233,233,119,0.5107296137339056,1
Elvis Grbac,GrbaEl00,3.625,4.625,37.875,0.375,0.125,0.125,0.0,0.125,0.125,0.7837837837837838,8.18918918918919,0.08108108108108109,0.02702702702702703,79,73,43,0.5443037974683544,1
Eric Hipple,HippEr00,2.25,5.0,54.75,0.5,0.25,0.125,0.0,0.125,0.125,0.45,10.95,0.1,0.05,60,56,27,0.45,0
Erik Kramer,KramEr00,2.25,5.75,28.0,0.125,0.375,0.625,0.0,0.0,0.0,0.391304347826087,4.869565217391305,0.021739130434782608,0.06521739130434782,75,68,34,0.4533333333333333,1
Fran Tarkenton+,TarkFr00,3.125,5.875,45.875,0.5,0.25,0.0,0.0,0.125,0.0,0.5319148936170213,7.808510638297872,0.0851063829787234,0.0425531914893617,250,247,131,0.524,1
Frank Reich,ReicFr00,4.0,7.0,48.875,0.375,0.25,0.125,0.0,0.125,0.125,0.5714285714285714,6.982142857142857,0.05357142857142857,0.03571428571428571,34,21,8,0.23529411764705882,0
Frank Ryan,RyanFr00,2.375,4.875,37.75,0.125,0.125,0.0,0.0,0.0,0.0,0.48717948717948717,7.743589743589744,0.02564102564102564,0.02564102564102564,94,83,56,0.5957446808510638,1
Frank Tripucka,TripFr00,2.75,5.875,53.5,0.25,0.625,0.0,0.0,0.125,0.125,0.46808510638297873,9.106382978723405,0.0425531914893617,0.10638297872340426,53,50,16,0.3018867924528302,0
Frankie Albert,AlbeFr00,2.25,5.0,23.75,0.25,0.375,0.0,0.0,0.0,0.0,0.45,4.75,0.05,0.075,30,28,13,0.43333333333333335,0
Gary Cuozzo,CuozGa00,2.625,4.625,32.25,0.625,0.25,0.0,0.0,0.25,0.125,0.5675675675675675,6.972972972972973,0.13513513513513514,0.05405405405405406,47,35,22,0.46808510638297873,0
Gary Danielson,DaniGa00,1.375,3.75,14.875,0.0,0.125,0.0,0.0,0.125,0.0,0.36666666666666664,3.966666666666667,0.0,0.03333333333333333,74,58,33,0.44594594594594594,1
Gary Hogeboom,HogeGa00,6.75,11.25,73.125,0.25,0.25,0.875,0.0,0.125,0.125,0.6,6.5,0.022222222222222223,0.022222222222222223,46,36,20,0.43478260869565216,0
